removed_gene_id	removed_gene_symbol	removal_rank	removal_selection_reason	removed_gene_beta_meta	gene_present_in_dataset	gse_id	split_id	split_path	audit_role	time_group	tissue	time_h	n_controls	n_delivery	original_delta_mean_imrs_z	leave_one_gene_out_delta_mean_imrs_z	absolute_change_delta	percent_change_delta	absolute_percent_change_delta	direction_preserved	original_auc_imrs_z	auc_imrs_z
ENSMUSG00000023341	Mx2	24	top_abs_beta_meta	3.588993939733922	TRUE	GSE262515_cell_line	GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sinc_50nm__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_cell_line_design/GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sinc_50nm__VS=baseline_0.tsv	calibration	extended_transfer	cell line	72	3	3	-0.48131475690837977	-0.48131475690837977	0	0	0	TRUE	0.5555555555555556	0.5555555555555556
ENSMUSG00000085977	Gm5970	25	top_abs_beta_meta	3.5069390366748956	TRUE	GSE262515_cell_line	GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sihbv_50nm__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_cell_line_design/GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sihbv_50nm__VS=baseline_0.tsv	calibration	extended_transfer	cell line	72	3	3	3.0762415648459087	3.0762415648459087	0	0	0	TRUE	1	1
ENSMUSG00000085977	Gm5970	25	top_abs_beta_meta	3.5069390366748956	TRUE	GSE262515_cell_line	GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sinc_50nm__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_cell_line_design/GSE262515_cell_line__T=cell_line__H=72__B=NA__G=delivery_tlnp_sinc_50nm__VS=baseline_0.tsv	calibration	extended_transfer	cell line	72	3	3	-0.48131475690837977	-0.48131475690837977	0	0	0	TRUE	0.5555555555555556	0.5555555555555556
ENSMUSG00000022126	Acod1	1	top_abs_beta_meta	6.353446492462103	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	0.9902009901150257	0.05115913423742713	-4.912722605855426	4.912722605855426	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000022126	Acod1	1	top_abs_beta_meta	6.353446492462103	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.5522077787726033	0.009931260658268548	-1.7666911496350235	1.7666911496350235	TRUE	0.6666666666666666	0.6666666666666666
ENSMUSG00000022126	Acod1	1	top_abs_beta_meta	6.353446492462103	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.7571044035156834	0.7287092402338128	0.02839516328187064	-3.7504950638267465	3.7504950638267465	TRUE	0.7777777777777778	0.7777777777777778
ENSMUSG00000060183	Cxcl11	2	top_abs_beta_meta	6.0257926459264395	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	1.0287968861630203	0.012563238189432502	-1.20642589394756	1.20642589394756	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000060183	Cxcl11	2	top_abs_beta_meta	6.0257926459264395	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.5846219431831357	0.022482903752263805	3.999527194379924	3.999527194379924	TRUE	0.6666666666666666	0.6666666666666666
ENSMUSG00000060183	Cxcl11	2	top_abs_beta_meta	6.0257926459264395	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.7571044035156834	0.7790648105256305	0.02196040700994706	2.900578428545905	2.900578428545905	TRUE	0.7777777777777778	0.7777777777777778
ENSMUSG00000138573	Gm72936	3	top_abs_beta_meta	4.977817758075086	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	1.0413601243524528	0	0	0	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000138573	Gm72936	3	top_abs_beta_meta	4.977817758075086	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.5621390394308718	0	0	0	TRUE	0.6666666666666666	0.6666666666666666
ENSMUSG00000138573	Gm72936	3	top_abs_beta_meta	4.977817758075086	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.7571044035156834	0.629858989788934	0.12724541372674947	-16.80685162256008	16.80685162256008	TRUE	0.7777777777777778	0.7777777777777778
ENSMUSG00000035385	Ccl2	4	top_abs_beta_meta	4.6635139717927325	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	1.0424830968652936	0.0011229725128407697	0.10783709560024356	0.10783709560024356	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000035385	Ccl2	4	top_abs_beta_meta	4.6635139717927325	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.5599735709302626	0.00216546850060928	-0.3852193761176366	0.3852193761176366	TRUE	0.6666666666666666	0.6666666666666666
ENSMUSG00000035385	Ccl2	4	top_abs_beta_meta	4.6635139717927325	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.7571044035156834	0.7718066406114086	0.014702237095725157	1.9419035244616167	1.9419035244616167	TRUE	0.7777777777777778	0.7777777777777778
ENSMUSG00000034855	Cxcl10	5	top_abs_beta_meta	4.612796832918611	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	1.052325505936879	0.01096538158442617	1.0529865056283727	1.0529865056283727	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000034855	Cxcl10	5	top_abs_beta_meta	4.612796832918611	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.564546203326579	0.002407163895707165	0.42821503700299085	0.42821503700299085	TRUE	0.6666666666666666	0.6666666666666666
ENSMUSG00000034855	Cxcl10	5	top_abs_beta_meta	4.612796832918611	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.7571044035156834	0.7651771185218845	0.008072715006201103	1.066261795429364	1.066261795429364	TRUE	0.7777777777777778	0.7777777777777778
ENSMUSG00000085295	4930430E12Rik	6	top_abs_beta_meta	4.495088843307157	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	1.065906208683848	0.024546084331395157	2.357117749890664	2.357117749890664	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000085295	4930430E12Rik	6	top_abs_beta_meta	4.495088843307157	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.551694896659268	0.010444142771603881	-1.8579287398679651	1.8579287398679651	TRUE	0.6666666666666666	0.6666666666666666
ENSMUSG00000085295	4930430E12Rik	6	top_abs_beta_meta	4.495088843307157	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.7571044035156834	0.7672520142845789	0.010147610768895476	1.3403185507539144	1.3403185507539144	TRUE	0.7777777777777778	0.7777777777777778
ENSMUSG00000052485	Tmem171	7	top_abs_beta_meta	4.404983306498316	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	1.013380395254924	0.02797972909752877	-2.6868446796853642	2.6868446796853642	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000052485	Tmem171	7	top_abs_beta_meta	4.404983306498316	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.5349952557314338	0.02714378369943804	-4.828660134851923	4.828660134851923	TRUE	0.6666666666666666	0.6666666666666666
ENSMUSG00000052485	Tmem171	7	top_abs_beta_meta	4.404983306498316	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.7571044035156834	0.7282488614220304	0.02885554209365304	-3.8113029008495656	3.8113029008495656	TRUE	0.7777777777777778	0.7777777777777778
ENSMUSG00000040026	Saa3	8	top_abs_beta_meta	4.397792528205895	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	0.900915112005814	0.14044501234663886	-13.486690056811186	13.486690056811186	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000040026	Saa3	8	top_abs_beta_meta	4.397792528205895	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.4545562044420816	0.10758283498879023	-19.138118408874547	19.138118408874547	TRUE	0.6666666666666666	0.6666666666666666
ENSMUSG00000040026	Saa3	8	top_abs_beta_meta	4.397792528205895	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.7571044035156834	0.6625845903557125	0.09451981315997093	-12.484382962383993	12.484382962383993	TRUE	0.7777777777777778	0.7777777777777778
ENSMUSG00000134421	Gm67078	9	top_abs_beta_meta	4.366412049518441	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	1.0239759828961494	0.017384141456303404	-1.6693688427059135	1.6693688427059135	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000134421	Gm67078	9	top_abs_beta_meta	4.366412049518441	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.5470738415659275	0.015065197864944313	-2.679977160134051	2.679977160134051	TRUE	0.6666666666666666	0.6666666666666666
ENSMUSG00000134421	Gm67078	9	top_abs_beta_meta	4.366412049518441	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.7571044035156834	0.7618340468188737	0.004729643303190256	0.6247015974583856	0.6247015974583856	TRUE	0.7777777777777778	0.7777777777777778
ENSMUSG00000055110	A630012P03Rik	10	top_abs_beta_meta	4.36126211559667	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	1.0413601243524528	0	0	0	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000055110	A630012P03Rik	10	top_abs_beta_meta	4.36126211559667	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.5621390394308718	0	0	0	TRUE	0.6666666666666666	0.6666666666666666
ENSMUSG00000055110	A630012P03Rik	10	top_abs_beta_meta	4.36126211559667	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.7571044035156834	0.7571044035156834	0	0	0	TRUE	0.7777777777777778	0.7777777777777778
ENSMUSG00000050578	Mmp13	11	top_abs_beta_meta	4.342772097488057	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	0.9846971265829617	0.05666299776949113	-5.441249040021173	5.441249040021173	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000050578	Mmp13	11	top_abs_beta_meta	4.342772097488057	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.5149778187225806	0.04716122070829121	-8.389600685986654	8.389600685986654	TRUE	0.6666666666666666	0.6666666666666666
ENSMUSG00000050578	Mmp13	11	top_abs_beta_meta	4.342772097488057	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.7571044035156834	0.6941144767509192	0.06298992676476423	-8.319846836481831	8.319846836481831	TRUE	0.7777777777777778	0.7777777777777778
ENSMUSG00000111078	Gm35028	12	top_abs_beta_meta	4.2332077695080725	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	0.9839413596634266	0.05741876468902629	-5.513824021707275	5.513824021707275	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000111078	Gm35028	12	top_abs_beta_meta	4.2332077695080725	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.5091825427245267	0.05295649670634517	-9.420533532052866	9.420533532052866	TRUE	0.6666666666666666	0.6666666666666666
ENSMUSG00000111078	Gm35028	12	top_abs_beta_meta	4.2332077695080725	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sinc_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.7571044035156834	0.7571044035156834	0	0	0	TRUE	0.7777777777777778	0.7777777777777778
ENSMUSG00000138247	Gm60893	13	top_abs_beta_meta	4.118168331717115	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_1mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	1.0413601243524528	1.0095843181679436	0.03177580618450926	-3.0513753543490396	3.0513753543490396	TRUE	0.8888888888888888	0.8888888888888888
ENSMUSG00000138247	Gm60893	13	top_abs_beta_meta	4.118168331717115	TRUE	GSE262515_tissue	GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0	<upstream_project_root>/00_metadata/verified_metadata/splited/GSE262515_tissue_design/GSE262515_tissue__T=tissue__H=72__B=NA__G=delivery_tlnp_sihbv_2_5mg_kg__VS=baseline_0.tsv	calibration	extended_transfer	tissue	72	3	3	0.5621390394308718	0.5555924711438038	0.006546568287068011	-1.1645816831536862	1.1645816831536862	TRUE	0.6666666666666666	0.6666666666666666
