gene_id	datasets_used	k_datasets_used	beta_meta	se_meta	sum_w	k	Q	df	I2	phase	is_core	heterogeneity_flag
ENSMUSG00000025492.7	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.3244997111790289	0.02590442989862813	1490.2252659149576	5	83.29086361790525	4	0.9519755249705429	anchor	TRUE	TRUE
ENSMUSG00000029561.18	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.6646796374012975	0.039476612770626474	641.6825611445984	5	82.4676426802058	4	0.9514961278145022	anchor	TRUE	TRUE
ENSMUSG00000025017.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.0255035121899092	0.021939710022586444	2077.4866113660337	5	81.82244626033369	4	0.951113659114111	anchor	TRUE	TRUE
ENSMUSG00000040809.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.5271865883599787	0.07129967305984579	196.70931368649423	5	78.29111740016401	4	0.948908635706972	anchor	TRUE	TRUE
ENSMUSG00000027580.18	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.3985172237971566	0.026165385084568622	1460.6485719742777	5	78.09545780260171	4	0.9487806319016578	anchor	TRUE	TRUE
ENSMUSG00000032661.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.923114143080645	0.04298208806959604	541.283739258693	5	78.06664612164217	4	0.9487617286162484	anchor	TRUE	TRUE
ENSMUSG00000039699.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.7484194709073693	0.059005958856027635	287.2157527945476	5	78.02034606794089	4	0.9487313220000747	anchor	TRUE	TRUE
ENSMUSG00000035352.4	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.8284646503880104	0.05710898761476546	306.6133620284461	5	76.10164286939673	4	0.9474387168373661	anchor	TRUE	TRUE
ENSMUSG00000028037.14	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	3.502293483089957	0.04939730999506008	409.8202379889845	5	75.36179855418615	4	0.9469227104880737	anchor	TRUE	TRUE
ENSMUSG00000047735.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.3584043023163845	0.031577918858321216	1002.8431008836519	5	74.96670521358966	4	0.9466429798588121	anchor	TRUE	TRUE
ENSMUSG00000039997.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.5702585258074149	0.03307264829949772	914.2438654949556	5	72.98989776265617	4	0.94519789556348	anchor	TRUE	TRUE
ENSMUSG00000106734.6	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.1156673204299339	0.025909264386873306	1489.6691864932804	5	72.6953687408212	4	0.944975862021402	anchor	TRUE	TRUE
ENSMUSG00000040026.9	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	4.397792528205895	0.12605822892698787	62.929980576186686	5	72.36940800640886	4	0.9447280265212924	anchor	TRUE	TRUE
ENSMUSG00000025647.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.646708667217471	0.020167369847762212	2458.6769756470176	5	70.17775648215866	4	0.94300188264045	anchor	TRUE	TRUE
ENSMUSG00000024675.20	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.1004328458555177	0.03639438367969844	754.9727240540433	5	70.0600068056537	4	0.9429060860485499	anchor	TRUE	TRUE
ENSMUSG00000030107.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.794681642492026	0.03516038314416338	808.8962128233129	5	70.03065769787442	4	0.9428821585932156	anchor	TRUE	TRUE
ENSMUSG00000021614.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.986416326331804	0.04069960951142604	603.6976914462927	5	69.8391597941888	4	0.942725542349196	anchor	TRUE	TRUE
ENSMUSG00000032596.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.9542342553044987	0.022186203662157657	2031.5803768059868	5	69.55972071741004	4	0.9424954562964649	anchor	TRUE	TRUE
ENSMUSG00000070327.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.9339887351984009	0.025046642136069164	1594.0464728723941	5	69.55401207660121	4	0.942490736614953	anchor	TRUE	TRUE
ENSMUSG00000037580.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.1067992429207374	0.027922452942626425	1282.6048109863286	5	69.54016376282708	4	0.9424792841494829	anchor	TRUE	TRUE
ENSMUSG00000070501.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.843458056825925	0.041475223923039546	581.3297128372319	5	69.02332762479216	4	0.9420485778120721	anchor	TRUE	TRUE
ENSMUSG00000000204.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	4.009242973558268	0.06017983622916773	276.12008405984574	5	68.86497970013166	4	0.9419153244883284	anchor	TRUE	TRUE
ENSMUSG00000086213.4	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.605086933475963	0.04057540415204756	607.3993059948136	5	68.80188468587329	4	0.941862057729048	anchor	TRUE	TRUE
ENSMUSG00000062007.14	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.2547326795557212	0.03435248012464649	847.3909197052835	5	68.11693641050937	4	0.9412774529979763	anchor	TRUE	TRUE
ENSMUSG00000107215.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.1977863613988136	0.038602350225245524	671.0772354907992	5	66.58136222572055	4	0.9399231276398429	anchor	TRUE	TRUE
ENSMUSG00000022586.12	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.565758904161898	0.04791388624574065	435.5893020591805	5	66.55840823700636	4	0.9399024089374781	anchor	TRUE	TRUE
ENSMUSG00000043263.14	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.8114781428472333	0.036828383182411724	737.2838038555702	5	66.02130411282576	4	0.9394134960865923	anchor	TRUE	TRUE
ENSMUSG00000043740.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.8404866970231006	0.03805298323026905	690.5936497851797	5	65.65274803362666	4	0.9390733804782818	anchor	TRUE	TRUE
ENSMUSG00000025498.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.6986832878829037	0.03693065738590067	733.2058530555944	5	65.58417899614263	4	0.9390096809745035	anchor	TRUE	TRUE
ENSMUSG00000033355.7	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.386530370169831	0.03767546015491734	704.5030365068474	5	64.53004285195438	4	0.9380133682976649	anchor	TRUE	TRUE
ENSMUSG00000015437.6	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	3.0158303221347436	0.03983051606130371	630.330226149651	5	64.18063891654295	4	0.9376759086926295	anchor	TRUE	TRUE
ENSMUSG00000073555.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.2174979457829567	0.05499399548813435	330.6507046768343	5	63.50520556099061	4	0.9370130375192883	anchor	TRUE	TRUE
ENSMUSG00000003283.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.9793430438211964	0.028596444503128895	1222.8576978305398	5	63.41220250308834	4	0.9369206581366546	anchor	TRUE	TRUE
ENSMUSG00000069893.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.7441167817642736	0.03908655735615956	654.5535141886843	5	63.22706690004863	4	0.9367359550882959	anchor	TRUE	TRUE
ENSMUSG00000056116.19	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.060171153058499	0.023732879836139465	1775.4118708100639	5	61.83800578807049	4	0.9353148609981264	anchor	TRUE	TRUE
ENSMUSG00000035208.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.099866508189625	0.031591251665952544	1001.996797432673	5	61.260020141347894	4	0.9347045595027454	anchor	TRUE	TRUE
ENSMUSG00000141112.1	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.9576152701466882	0.06872176488546305	211.7441357080468	5	60.63992391058121	4	0.93403685654523	anchor	TRUE	TRUE
ENSMUSG00000032508.9	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.145427894466234	0.026538109385250006	1419.9074580486058	5	60.32019968759103	4	0.9336872221790261	anchor	TRUE	TRUE
ENSMUSG00000030187.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.8060820334106136	0.050059809481352684	399.0447626074484	5	59.935716391444686	4	0.9332618304939295	anchor	TRUE	TRUE
ENSMUSG00000033880.12	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.3068001205125734	0.02479463482264011	1626.6142300341078	5	59.52364018368348	4	0.9327998088212274	anchor	TRUE	TRUE
ENSMUSG00000029366.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.0069976029680074	0.02376985967928586	1769.8919912154017	5	58.41914386092823	4	0.9315292944120793	anchor	TRUE	TRUE
ENSMUSG00000044703.6	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.9849926584483253	0.04091388009714844	597.3909840305012	5	57.571398271449844	4	0.9305210552444818	anchor	TRUE	TRUE
ENSMUSG00000038507.7	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.7350834998943285	0.028554055262114235	1226.4911211855822	5	57.2819523470116	4	0.9301699778707232	anchor	TRUE	TRUE
ENSMUSG00000067297.6	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.5186347886733236	0.059289601651404115	284.474232948989	5	57.072796686847866	4	0.9299140705869461	anchor	TRUE	TRUE
ENSMUSG00000000791.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.673334207651764	0.042838524523391416	544.9177964688851	5	57.04302933461677	4	0.9298774969236673	anchor	TRUE	TRUE
ENSMUSG00000039531.9	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.2323014088295288	0.027389799553215452	1332.975883293024	5	56.70431581273471	4	0.9294586321575601	anchor	TRUE	TRUE
ENSMUSG00000072620.4	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.4579066219466226	0.029045047354502012	1185.3751601514473	5	55.839409567226255	4	0.9283660047446541	anchor	TRUE	TRUE
ENSMUSG00000068246.7	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.9785086004703873	0.062201066022249986	258.4665490530526	5	55.46227652428774	4	0.9278789070576946	anchor	TRUE	TRUE
ENSMUSG00000057143.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.8863897031400401	0.024325319708532505	1689.985141010608	5	54.377388179558245	4	0.9264400124038378	anchor	TRUE	TRUE
ENSMUSG00000120115.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.212488482534415	0.045258997257000014	488.1914226092001	5	54.11248609112578	4	0.9260799070797824	anchor	TRUE	TRUE
ENSMUSG00000053835.18	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.7634021753951226	0.028973579539139805	1191.2301947865822	5	54.05226230853777	4	0.9259975470190785	anchor	TRUE	TRUE
ENSMUSG00000066363.13	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.669876094189941	0.04306348373048128	539.2394778094595	5	53.65603721922715	4	0.9254510730329031	anchor	TRUE	TRUE
ENSMUSG00000031897.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.6682255251489481	0.027069801163603854	1364.676988700537	5	53.040828967794745	4	0.9245863973500732	anchor	TRUE	TRUE
ENSMUSG00000091649.4	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.5506332209665565	0.038478550575072094	675.4023867142266	5	52.53143644943112	4	0.9238551185659931	anchor	TRUE	TRUE
ENSMUSG00000072109.14	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.5509704594684641	0.03460429279722515	835.1030001035751	5	51.23238266530178	4	0.9219243807938473	anchor	TRUE	TRUE
ENSMUSG00000042726.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.0703464925878858	0.020291154771743328	2428.770465095161	5	51.21376367409775	4	0.9218959960557815	anchor	TRUE	TRUE
ENSMUSG00000032690.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.5763307732413936	0.03797140345600258	693.5642534082693	5	51.122136935497366	4	0.9217560094358547	anchor	TRUE	TRUE
ENSMUSG00000035517.18	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.0981352274904257	0.021035609138190144	2259.903083827454	5	50.02752242036552	4	0.9200440116464441	anchor	TRUE	TRUE
ENSMUSG00000049723.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	-0.47904254127402124	0.07455694735173198	179.89693493873142	5	50.005258046808244	4	0.9200084119902804	anchor	TRUE	TRUE
ENSMUSG00000102964.2	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.1702672175123465	0.05899346612689814	287.33740994589715	5	49.44170225709243	4	0.9190966366974915	anchor	TRUE	TRUE
ENSMUSG00000090272.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.4304570355196775	0.0340295655691081	863.5494072090531	5	48.057248126546526	4	0.9167659373781242	anchor	TRUE	TRUE
ENSMUSG00000097194.5	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.2500020234198361	0.02732715412314961	1339.0943807675217	5	48.05231483088102	4	0.9167573921448341	anchor	TRUE	TRUE
ENSMUSG00000085295.9	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	4.495088843307157	0.10719605782519931	87.02466725037162	5	47.14219831152411	4	0.9151503293595415	anchor	TRUE	TRUE
ENSMUSG00000115338.4	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.484974017065114	0.03355036454932109	888.393787905589	5	46.66852378480557	4	0.9142891251832926	anchor	TRUE	TRUE
ENSMUSG00000039853.19	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.1978832724221045	0.024385052520177117	1681.7158190451905	5	46.644046320290016	4	0.9142441465619587	anchor	TRUE	TRUE
ENSMUSG00000090222.3	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.3232743174231216	0.0639631231782306	244.42221617835727	5	45.7620939549174	4	0.9125914123610557	anchor	TRUE	TRUE
ENSMUSG00000096727.4	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.8089430037049261	0.02324867779031967	1850.1352723694117	5	44.548318804308515	4	0.910209855111005	anchor	TRUE	TRUE
ENSMUSG00000052270.8	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.104872991708071	0.06897877666239059	210.16917730463743	5	44.12573950492252	4	0.9093499611592056	anchor	TRUE	TRUE
ENSMUSG00000001166.18	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.9326464786317176	0.03263327899548941	939.0280645255484	5	43.75431386305106	4	0.9085804427760013	anchor	TRUE	TRUE
ENSMUSG00000109408.3	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.6714567956285673	0.0453637856507804	485.9386251717116	5	43.27615813546068	4	0.9075703534616123	anchor	TRUE	TRUE
ENSMUSG00000037997.13	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.2081397790290573	0.022385809937981296	1995.5121467438255	5	41.821049303757206	4	0.9043543845361948	anchor	TRUE	TRUE
ENSMUSG00000063286.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.2139233050627916	0.04328805344123451	533.6590586913815	5	41.794163985073794	4	0.9042928576959084	anchor	TRUE	TRUE
ENSMUSG00000079419.5	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.8654867839592787	0.024178140200317222	1710.6226449794565	5	41.57705304760752	4	0.9037930852044798	anchor	TRUE	TRUE
ENSMUSG00000058163.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.7505141302039156	0.041292927501492355	586.4738503896339	5	41.00978197792108	4	0.9024622954066538	anchor	TRUE	TRUE
ENSMUSG00000049502.18	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.4570527157260589	0.02334082650846165	1835.5555783448524	5	40.558125464861526	4	0.9013761125753829	anchor	TRUE	TRUE
ENSMUSG00000039236.19	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.7744922377570287	0.04456179586499092	503.5871391402861	5	38.81295386782189	4	0.896941623829455	anchor	TRUE	TRUE
ENSMUSG00000085501.3	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.5376517376110543	0.07913335473332322	159.6911488519352	5	38.55058823535496	4	0.8962402343751638	anchor	TRUE	TRUE
ENSMUSG00000024066.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.300145509856705	0.02627194669732062	1448.8235324915668	5	37.91052014223233	4	0.8944883904258544	anchor	TRUE	TRUE
ENSMUSG00000002325.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.9694441591657611	0.02108996176635364	2248.269739614298	5	37.40786118524496	4	0.8930706040585462	anchor	TRUE	TRUE
ENSMUSG00000017929.14	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.1558818368153025	0.024744340669854953	1633.2333051916078	5	36.690687662990804	4	0.8909805115472196	anchor	TRUE	TRUE
ENSMUSG00000022014.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.846346305713507	0.02734377120660181	1337.4673131934383	5	36.52839926728632	4	0.8904961596939652	anchor	TRUE	TRUE
ENSMUSG00000122042.1	GSE167521;GSE264344;GSE279372;GSE279744	4	2.783447584363675	0.08041002161649316	154.66058276098383	4	26.725575427353697	3	0.8877479735411238	anchor	TRUE	TRUE
ENSMUSG00000054520.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.9794819963018085	0.024379282250123663	1682.5119953010442	5	35.162144725856685	4	0.886241296394569	anchor	TRUE	TRUE
ENSMUSG00000024079.5	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.9112197844429033	0.028122327471494225	1264.4378213934779	5	34.92754772662491	4	0.8854772161129755	anchor	TRUE	TRUE
ENSMUSG00000046718.9	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.6698236923629495	0.034749366611452295	828.1446757528739	5	34.58552957322377	4	0.8843446941724202	anchor	TRUE	TRUE
ENSMUSG00000073144.7	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.1486446764328107	0.06297768155755626	252.13124178957153	5	34.42920181511027	4	0.8838195546478083	anchor	TRUE	TRUE
ENSMUSG00000026088.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.3136848939799899	0.030867935995497933	1049.505739204342	5	34.29792170154306	4	0.8833748576719143	anchor	TRUE	TRUE
ENSMUSG00000031712.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.9822596955683369	0.03285729939470025	926.2671665984238	5	34.08804942517392	4	0.8826568235070085	anchor	TRUE	TRUE
ENSMUSG00000026896.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.3225013718293988	0.034282393156269235	850.8592755987385	5	33.71667858157147	4	0.8813643523539035	anchor	TRUE	TRUE
ENSMUSG00000138247.1	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	4.118168331717115	0.07450463359175158	180.14965449829091	5	33.566291596588265	4	0.8808328293136032	anchor	TRUE	TRUE
ENSMUSG00000015947.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.322496466194866	0.04448346019762707	505.36234139632546	5	33.3817782478966	4	0.880174148594015	anchor	TRUE	TRUE
ENSMUSG00000052485.8	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	4.404983306498316	0.1588349824893526	39.63763014944114	5	32.678528650535924	4	0.8775954681810804	anchor	TRUE	TRUE
ENSMUSG00000029798.12	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.3662878197209705	0.04038436742367546	613.1594569944825	5	32.2521350542177	4	0.8759772029580128	anchor	TRUE	TRUE
ENSMUSG00000057346.13	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.4292080547069617	0.07184264833743095	193.74715467262664	5	31.927709579696472	4	0.8747169761734588	anchor	TRUE	TRUE
ENSMUSG00000024778.14	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.9681267650995826	0.02676780029435486	1395.643936190809	5	31.839681319047585	4	0.8743706018939623	anchor	TRUE	TRUE
ENSMUSG00000025324.9	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.40757503524421	0.02781030506910069	1292.970136306094	5	31.739800702112372	4	0.8739752641315801	anchor	TRUE	TRUE
ENSMUSG00000142640.1	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.6987910449218206	0.03921263667112588	650.3511450327654	5	30.20971780622112	4	0.8675922752520292	anchor	TRUE	TRUE
ENSMUSG00000086866.4	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.1563972843340733	0.07048385933394062	201.28928092792725	5	29.515491197724952	4	0.8644779457267403	anchor	TRUE	TRUE
ENSMUSG00000018986.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	2.0393525525284106	0.04044655866203663	611.2753002131014	5	29.237966445916257	4	0.8631915797769618	anchor	TRUE	TRUE
ENSMUSG00000073902.6	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.2877521674681138	0.04241434232697532	555.8716504162585	5	29.230025180646702	4	0.8631544114218412	anchor	TRUE	TRUE
ENSMUSG00000024308.16	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	0.7786488526142343	0.020490942236115826	2381.6401434861127	5	28.93033810768925	4	0.8617368388468001	anchor	TRUE	TRUE
ENSMUSG00000027078.15	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.436892602945286	0.03129639532502137	1020.9661938621755	5	27.95126402422623	4	0.8568937706526233	anchor	TRUE	TRUE
ENSMUSG00000035186.7	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.0785273289754393	0.045174277975756	490.0242359082009	5	27.89657938956652	4	0.8566132447945921	anchor	TRUE	TRUE
ENSMUSG00000111078.3	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	4.2332077695080725	0.1660632182971519	36.26211237661524	5	27.793764049188074	4	0.8560828251646307	anchor	TRUE	TRUE
ENSMUSG00000050578.11	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	4.342772097488057	0.10873092085162735	84.5851001294134	5	27.719588161637176	4	0.8556977117886678	anchor	TRUE	TRUE
ENSMUSG00000054404.14	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.839275140613926	0.02723428774796424	1348.2423243397677	5	27.13311310375017	4	0.8525786560242825	anchor	TRUE	TRUE
ENSMUSG00000040033.18	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.5664206182550113	0.02305195111464987	1881.84833946793	5	26.417112759916886	4	0.8485829985906232	anchor	TRUE	TRUE
ENSMUSG00000026946.10	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.2866701966752845	0.02288346397801349	1909.6618291789919	5	26.314372945963783	4	0.8479918176954493	anchor	TRUE	TRUE
ENSMUSG00000034438.17	GSE167521;GSE264344;GSE279372;GSE279744;GSE39129	5	1.042341885621537	0.03365407931361478	882.9265413269088	5	26.270769527824342	4	0.8477395191730698	anchor	TRUE	TRUE
