gene_id	SRR13694562	SRR13694563	SRR13694564	SRR13694565	SRR13694566	SRR13694567	SRR13694568	SRR13694569	SRR13694570
ENSMUSG00000027750.17	609	360	517	381	380	447	194	265	425
ENSMUSG00000121776.1	0	1	0	0	0	1	0	0	0
ENSMUSG00000069014.6	0	0	0	0	0	0	0	0	0
ENSMUSG00000136718.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000130804.1	1	0	0	0	0	0	0	0	0
ENSMUSG00000130841.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000130876.1	1	0	0	0	1	0	0	1	0
ENSMUSG00000104831.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000135390.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000027751.15	908	839	969	840	991	960	336	275	461
ENSMUSG00000027752.16	319	299	396	334	312	313	141	135	231
ENSMUSG00000036632.10	479	510	608	544	478	555	262	217	265
ENSMUSG00000027796.3	100	96	113	117	164	76	19	31	34
ENSMUSG00000036615.8	592	639	712	619	555	700	531	338	624
ENSMUSG00000069011.6	10	8	17	8	5	12	9	4	10
ENSMUSG00000056306.7	1	0	0	0	0	0	0	0	0
ENSMUSG00000143752.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000122141.1	0	0	0	1	0	0	0	0	0
ENSMUSG00000027793.7	0	0	0	0	0	0	0	0	0
ENSMUSG00000106589.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000105977.2	0	0	3	0	1	0	0	0	0
ENSMUSG00000036580.16	5001	4848	5629	4876	5150	5326	777	555	1120
ENSMUSG00000048655.18	1	6	4	1	12	5	0	0	0
ENSMUSG00000126341.1	0	1	0	0	0	0	0	0	0
ENSMUSG00000138837.1	0	0	0	0	1	0	0	0	0
ENSMUSG00002075021.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000027794.5	8	6	13	7	3	4	0	0	0
ENSMUSG00000027797.16	221	69	58	44	58	52	36	29	76
ENSMUSG00000064586.3	0	0	0	0	0	0	0	0	2
ENSMUSG00000105302.2	4	2	0	1	0	1	1	0	5
ENSMUSG00000138484.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105975.6	0	0	0	0	0	0	0	0	1
ENSMUSG00000138557.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106354.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106651.2	1	0	0	0	0	0	0	0	0
ENSMUSG00000131673.1	0	0	1	0	0	0	0	0	0
ENSMUSG00000119828.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105627.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000106334.2	0	0	0	0	0	1	0	0	0
ENSMUSG00000134204.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000027799.13	810	695	843	814	997	748	125	71	195
ENSMUSG00000133759.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000056947.6	29	31	36	41	34	28	19	14	19
ENSMUSG00000106572.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000121704.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104677.2	0	0	2	2	1	0	0	0	1
ENSMUSG00000077276.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000104938.2	2	0	6	2	3	1	0	0	0
ENSMUSG00000106211.2	1	0	0	0	0	1	0	0	0
ENSMUSG00000106528.2	8	8	17	12	10	4	1	0	3
ENSMUSG00000105293.2	0	1	2	2	1	0	0	1	1
ENSMUSG00000125902.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000144018.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000138647.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119391.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000137162.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000132285.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105113.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000130933.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000118960.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000097366.2	1	0	0	0	0	1	1	0	0
ENSMUSG00000126753.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000106286.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104534.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000027800.15	894	860	731	705	808	967	601	457	880
ENSMUSG00000123369.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000119987.2	3	1	4	6	1	5	2	34	4
ENSMUSG00000105452.2	15	13	19	17	7	6	48	23	50
ENSMUSG00000027801.8	2	0	2	3	0	0	0	205	1
ENSMUSG00000027803.15	2612	2392	2447	2319	2545	2944	856	639	1257
ENSMUSG00000083538.2	16	17	33	28	24	31	3	5	13
ENSMUSG00000133428.1	1	1	3	1	0	1	4	0	0
ENSMUSG00000137089.1	0	1	0	0	0	0	0	0	2
ENSMUSG00000097339.7	3	4	1	4	2	5	2	0	0
ENSMUSG00000098401.3	3	0	1	5	2	0	0	0	0
ENSMUSG00000104965.2	22	19	17	19	26	25	5	4	10
ENSMUSG00000127849.1	0	3	1	3	0	4	0	0	2
ENSMUSG00000036513.16	373	320	377	381	320	398	180	138	223
ENSMUSG00000139436.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105389.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000074591.9	3	0	0	0	1	0	0	3	0
ENSMUSG00000106635.2	0	0	0	0	0	0	0	1	0
ENSMUSG00000104623.2	2	4	0	1	1	5	0	2	2
ENSMUSG00000141703.1	1	2	9	0	0	3	0	0	1
ENSMUSG00000036503.14	2060	2212	2454	2358	2354	2386	918	757	1085
ENSMUSG00000106421.2	5	1	1	4	0	3	1	0	1
ENSMUSG00000106006.2	0	0	0	0	0	0	1	0	0
ENSMUSG00000027805.17	2799	3078	3363	3222	2925	3153	4744	2463	5469
ENSMUSG00000141588.1	3	0	2	1	0	3	0	1	5
ENSMUSG00000141626.1	0	1	1	0	0	0	0	1	0
ENSMUSG00002075604.1	0	0	0	0	0	1	0	0	0
ENSMUSG00000104730.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000141548.1	40	43	40	39	27	38	30	28	50
ENSMUSG00000105003.2	1	2	7	6	3	4	8	2	0
ENSMUSG00000106246.2	5	6	1	3	1	2	4	3	3
ENSMUSG00000100666.3	2	1	3	6	11	4	0	13	0
ENSMUSG00000143593.1	1	0	1	1	0	0	2	2	0
ENSMUSG00000105065.2	0	1	2	7	2	1	2	0	0
ENSMUSG00000069008.4	0	1	2	0	0	0	1	1	1
ENSMUSG00000104586.3	0	0	1	1	0	2	0	0	0
ENSMUSG00000065722.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000106176.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105154.2	0	0	0	0	1	0	0	0	0
ENSMUSG00000129986.1	20	11	12	15	8	10	3	6	8
ENSMUSG00000027806.10	1435	1175	1313	1187	1291	1733	713	489	982
ENSMUSG00000141941.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000134914.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000027808.9	774	638	807	631	631	850	415	627	484
ENSMUSG00000027810.15	2116	2204	2480	2202	2237	2347	1184	694	1324
ENSMUSG00000106553.2	0	3	1	3	0	1	1	1	0
ENSMUSG00000120969.2	16	26	26	21	12	15	7	7	2
ENSMUSG00000075700.11	5638	5788	6364	5818	6168	6883	4107	2504	5119
ENSMUSG00000070471.4	25	19	19	28	21	28	0	0	0
ENSMUSG00000136825.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000136862.1	6	8	7	5	2	4	0	0	0
ENSMUSG00000105021.2	4	0	0	4	4	7	0	0	0
ENSMUSG00000105336.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000136904.1	6	8	9	2	3	6	0	0	1
ENSMUSG00000036432.9	657	707	694	648	564	736	278	182	382
ENSMUSG00000097725.6	16	11	11	13	9	12	0	5	1
ENSMUSG00000105226.2	0	3	1	3	1	0	0	0	0
ENSMUSG00000127846.1	0	0	2	0	1	2	0	0	0
ENSMUSG00000101860.5	0	0	0	0	1	0	0	0	0
ENSMUSG00000043850.16	2	0	1	0	2	0	0	0	0
ENSMUSG00000122342.1	0	2	0	0	1	0	0	0	0
ENSMUSG00000087815.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000088152.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000059776.8	4	3	5	5	4	12	4	2	3
ENSMUSG00002075009.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000105945.2	6	2	2	0	0	0	0	0	0
ENSMUSG00000056476.14	27	21	36	26	28	33	22	4	13
ENSMUSG00000050075.9	4	1	2	2	1	2	2	2	2
ENSMUSG00000135246.1	1	0	1	4	0	2	0	1	4
ENSMUSG00000036381.14	46	42	48	50	52	42	13	24	57
ENSMUSG00000051431.8	0	0	0	0	0	0	0	0	0
ENSMUSG00000036362.3	12	9	5	6	2	1	1	5	8
ENSMUSG00000036353.14	7	7	14	3	9	8	4	6	10
ENSMUSG00000104550.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000036334.13	120	73	77	70	86	79	18	45	81
ENSMUSG00000103668.3	1	1	0	0	1	0	0	0	0
ENSMUSG00000102247.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000102550.2	2	0	1	0	0	0	1	1	0
ENSMUSG00000103211.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104038.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103598.2	0	0	0	1	0	0	0	0	0
ENSMUSG00000095128.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000102480.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000090527.3	0	0	0	0	0	1	0	0	0
ENSMUSG00000104471.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000102390.2	0	1	1	0	0	0	0	0	0
ENSMUSG00000103986.2	1	0	2	1	1	3	0	0	2
ENSMUSG00000121389.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000102757.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000074589.6	0	0	0	0	0	0	0	0	0
ENSMUSG00000095522.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000036951.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000121390.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000070465.11	0	0	0	0	0	0	0	0	0
ENSMUSG00000091376.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103177.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000027761.5	14	19	7	9	0	0	0	804	0
ENSMUSG00000027762.7	2	0	1	1	4	0	0	66	3
ENSMUSG00000084647.3	0	1	0	1	0	1	0	0	0
ENSMUSG00000127876.1	5	4	3	1	1	7	4	5	4
ENSMUSG00000107270.2	0	0	0	0	0	0	0	1	1
ENSMUSG00000142378.1	5	4	16	11	14	6	19	20	20
ENSMUSG00000027763.14	6481	6116	6334	6348	6720	6980	8657	5547	12488
ENSMUSG00000139722.1	4	12	11	8	10	5	6	5	1
ENSMUSG00000104235.2	3	5	3	6	9	6	27	4	3
ENSMUSG00000104125.2	3	5	2	7	13	4	4	5	6
ENSMUSG00000102564.3	17	25	19	16	28	20	0	1	2
ENSMUSG00000104337.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000102298.2	1	0	0	0	0	0	0	0	0
ENSMUSG00000103587.3	1	0	1	0	2	0	0	0	0
ENSMUSG00000102490.2	0	0	0	0	1	0	0	0	0
ENSMUSG00000121778.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000027694.12	0	0	0	0	0	0	0	0	0
ENSMUSG00000027765.7	299	491	416	357	430	356	124	207	361
ENSMUSG00000102242.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000102667.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124525.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103473.2	4	5	9	4	6	5	1	0	0
ENSMUSG00000036894.4	313	429	404	429	383	403	91	73	141
ENSMUSG00000133314.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000133354.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000098208.2	2	1	4	6	4	4	4	4	4
ENSMUSG00000126946.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000143608.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124098.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000130694.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000104489.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103322.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103502.2	0	0	0	0	0	0	0	2	0
ENSMUSG00000036885.15	54	33	25	30	38	62	15	39	29
ENSMUSG00000124439.1	0	0	3	0	0	0	0	1	0
ENSMUSG00000027770.6	2270	2481	2800	2561	2710	2812	789	531	1012
ENSMUSG00000131579.1	4	6	3	6	4	1	5	1	9
ENSMUSG00000043441.6	6	0	0	0	0	1	0	0	3
ENSMUSG00000130468.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103764.2	0	0	0	0	0	0	0	1	0
ENSMUSG00000063001.11	1	1	0	0	1	2	0	0	0
ENSMUSG00000127894.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000089175.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000130644.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000102270.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000124047.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000027820.13	128	168	157	104	168	117	63	98	201
ENSMUSG00000104336.2	1	0	0	0	0	0	0	0	0
ENSMUSG00000103476.2	0	0	0	0	0	3	0	0	0
ENSMUSG00000102883.2	0	0	0	0	0	0	0	0	0
ENSMUSG00002076226.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000129928.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000036834.18	1	1	2	1	1	1	0	1	2
ENSMUSG00002075172.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000124028.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000090131.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000085290.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103905.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000048581.13	294	344	379	351	341	393	98	84	116
ENSMUSG00000027822.17	340	341	402	359	368	416	118	189	148
ENSMUSG00000097724.3	8	8	15	9	14	9	1	1	1
ENSMUSG00000027823.10	2033	2131	2235	2089	2169	2349	734	613	1084
ENSMUSG00000090303.4	2	3	1	1	3	1	0	1	1
ENSMUSG00000027824.6	19	13	26	26	29	20	14	2	9
ENSMUSG00000129390.1	0	0	0	0	0	0	0	1	0
ENSMUSG00000089039.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000129430.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000043897.14	0	0	1	3	1	0	1	0	0
ENSMUSG00000093447.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000093416.2	0	0	1	1	0	1	0	0	0
ENSMUSG00000139973.1	0	0	1	0	0	0	0	0	0
ENSMUSG00000091572.10	0	0	0	0	0	1	0	0	0
ENSMUSG00000088735.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000124985.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000093503.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000091967.7	0	0	0	0	0	0	0	0	0
ENSMUSG00000092049.11	0	0	0	0	0	0	0	0	0
ENSMUSG00000093395.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000136894.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000093546.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000093671.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000094482.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000068999.15	0	1	0	1	0	0	0	0	0
ENSMUSG00000090581.10	0	0	0	0	0	0	0	0	0
ENSMUSG00000093699.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000093484.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000143891.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000095107.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000093434.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000097538.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000062200.15	0	0	0	0	0	0	0	0	0
ENSMUSG00000093474.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000088824.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000093767.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000128398.2	2	1	1	0	1	1	0	4	2
ENSMUSG00000027827.18	97	32	35	52	59	45	105	43	110
ENSMUSG00000104093.4	1	0	0	1	0	1	0	0	2
ENSMUSG00000140088.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000090120.3	6	4	7	2	3	8	7	5	10
ENSMUSG00000140056.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000027828.13	5216	5591	6410	5681	5576	5920	4689	2433	5121
ENSMUSG00000048916.8	9	5	8	4	11	1	3	3	1
ENSMUSG00000137840.1	7	1	19	10	10	7	0	0	0
ENSMUSG00000121725.2	43	55	45	44	51	45	18	7	10
ENSMUSG00000103513.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000137876.1	0	0	0	0	0	1	0	0	0
ENSMUSG00000103880.2	1	1	0	3	1	1	0	0	1
ENSMUSG00000074580.13	0	0	0	0	0	0	0	0	0
ENSMUSG00000087825.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000034640.10	574	558	731	610	644	677	372	238	568
ENSMUSG00000138619.1	0	0	0	0	2	0	0	0	3
ENSMUSG00000082280.5	0	0	0	0	0	0	0	0	0
ENSMUSG00000103294.2	0	1	0	0	0	0	0	0	0
ENSMUSG00000134066.1	0	1	1	1	0	0	0	0	0
ENSMUSG00000143217.1	2	3	0	0	5	7	0	0	0
ENSMUSG00000098944.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000074579.15	54	54	44	50	43	48	4	8	17
ENSMUSG00000104037.2	3	10	12	2	12	1	0	0	1
ENSMUSG00000129744.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000129702.1	0	2	0	0	0	3	0	0	0
ENSMUSG00000119678.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103620.3	2	3	0	3	0	1	0	0	0
ENSMUSG00000103440.2	0	0	0	0	0	1	0	0	0
ENSMUSG00000130640.1	18	20	20	14	8	9	0	2	1
ENSMUSG00000130679.1	0	1	0	0	1	0	0	0	2
ENSMUSG00000102566.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000027829.16	1231	1066	1382	1053	1312	1313	359	386	539
ENSMUSG00000103041.3	94	82	100	94	94	77	36	26	35
ENSMUSG00000140881.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000102914.2	1	0	0	0	1	1	0	0	0
ENSMUSG00000102652.2	7	3	0	2	3	0	1	0	0
ENSMUSG00000120644.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000140267.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103641.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103369.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000027831.10	0	1	0	0	2	0	1	3	0
ENSMUSG00000104189.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000064522.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000104307.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000097968.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103208.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000027832.6	84	187	132	153	143	120	408	281	484
ENSMUSG00000137297.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000138338.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000117623.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000131534.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000143019.1	1	0	0	0	0	0	0	0	0
ENSMUSG00000103600.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000130399.1	0	0	0	1	0	1	0	0	0
ENSMUSG00000130438.1	2	0	0	1	1	1	0	0	0
ENSMUSG00000130359.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000130476.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000129515.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103700.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103318.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000105794.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000027833.17	479	456	616	618	669	470	31	43	74
ENSMUSG00000034544.18	1066	1046	1396	1165	1250	1117	464	269	532
ENSMUSG00000118721.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000130414.1	0	0	0	1	0	0	0	0	0
ENSMUSG00000048416.16	657	1087	615	588	566	625	4743	2516	5122
ENSMUSG00000027774.17	4041	4670	4640	4056	3894	4543	2862	2335	4611
ENSMUSG00000047557.3	52	49	50	48	51	52	22	21	50
ENSMUSG00000103703.3	35	26	29	21	17	41	20	8	44
ENSMUSG00000049404.8	44	18	33	32	25	29	17	151	18
ENSMUSG00000103718.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000126085.1	0	0	0	0	0	0	0	2	0
ENSMUSG00000077459.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000027775.10	1121	1274	1575	1347	1339	1420	658	444	712
ENSMUSG00000103206.2	2	9	0	2	5	4	1	2	2
ENSMUSG00000103606.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000102746.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104477.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000137571.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000138931.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000051777.7	0	0	0	0	0	0	0	0	0
ENSMUSG00000102422.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000027777.16	247	307	263	258	207	282	441	188	379
ENSMUSG00000102846.2	0	0	0	2	0	0	0	0	0
ENSMUSG00000143685.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103345.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000084617.3	1	0	0	0	0	0	0	0	0
ENSMUSG00000133894.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000137661.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000141409.1	2	1	1	0	0	0	0	0	0
ENSMUSG00000027776.13	22	49	44	36	20	29	96	30	82
ENSMUSG00000102677.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000102936.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000128958.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000138449.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000102853.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103218.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000091272.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000046999.3	1	0	0	0	0	0	0	0	1
ENSMUSG00000027778.17	351	387	422	400	444	427	90	79	151
ENSMUSG00000093384.2	2	0	2	1	0	0	0	0	0
ENSMUSG00000103007.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000093730.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000093402.2	54	62	62	61	66	72	26	15	39
ENSMUSG00000093505.2	0	2	2	0	1	1	0	0	0
ENSMUSG00000123813.1	2	1	0	0	0	0	0	1	0
ENSMUSG00000111756.2	0	0	3	2	0	0	0	0	0
ENSMUSG00000034349.15	649	691	812	758	713	697	229	194	330
ENSMUSG00000065580.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000065606.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000034317.15	15	9	6	10	13	7	5	5	5
ENSMUSG00000129039.1	1	0	0	1	0	1	1	0	0
ENSMUSG00000125216.1	9	4	3	2	1	1	4	0	0
ENSMUSG00000027782.11	5286	6016	5133	5434	5611	6560	4707	2480	5091
ENSMUSG00000089417.3	22	20	28	17	20	30	6	9	10
ENSMUSG00000103094.2	3	3	6	6	2	4	3	0	3
ENSMUSG00000094763.5	4	0	0	0	1	1	2	0	0
ENSMUSG00000142840.1	0	0	0	0	0	0	0	1	0
ENSMUSG00000142561.1	0	0	1	1	0	0	0	0	0
ENSMUSG00000098207.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000126030.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000120717.2	62	84	92	66	65	90	69	43	78
ENSMUSG00000027784.11	2458	2936	2466	2290	2552	2897	5588	3220	6559
ENSMUSG00000123582.1	2	0	1	1	0	1	0	3	1
ENSMUSG00000091315.2	0	0	1	1	1	0	1	0	2
ENSMUSG00000090941.2	0	1	0	0	0	0	0	1	1
ENSMUSG00000090743.2	1	0	1	1	4	0	1	1	3
ENSMUSG00000125812.1	0	1	0	0	0	0	1	4	0
ENSMUSG00000098006.2	3	3	4	1	4	1	5	3	4
ENSMUSG00000043300.3	77	83	94	78	87	64	54	33	69
ENSMUSG00000130994.1	0	0	1	0	0	0	0	0	0
ENSMUSG00000130959.1	0	0	1	0	1	0	0	0	0
ENSMUSG00000131030.1	4	0	0	1	0	0	1	0	0
ENSMUSG00000139033.1	0	0	1	0	0	0	0	0	0
ENSMUSG00000135846.1	1	0	0	0	0	0	0	5	0
ENSMUSG00000102342.2	0	0	0	0	0	0	0	0	0
ENSMUSG00002076320.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000142393.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000068969.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000027787.15	768	640	742	754	619	813	425	292	568
ENSMUSG00000129344.1	0	0	0	0	1	1	0	0	0
ENSMUSG00000043461.14	0	0	0	0	0	0	0	0	0
ENSMUSG00000140245.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000123760.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103549.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000077366.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000102525.2	0	0	0	1	2	0	0	0	0
ENSMUSG00000027788.7	0	0	0	0	0	0	0	0	0
ENSMUSG00000103020.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000134187.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103113.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000130120.1	0	0	0	0	0	0	0	1	0
ENSMUSG00000124372.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000089507.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000102663.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000104023.2	1	0	0	0	0	1	0	0	0
ENSMUSG00000119972.2	27	20	17	31	17	26	0	3	2
ENSMUSG00000074877.4	0	0	0	0	0	0	0	0	0
ENSMUSG00000123496.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000102666.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103396.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103815.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000098189.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103465.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000128929.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000143521.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103279.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000103859.2	0	0	0	0	0	0	0	0	0
ENSMUSG00002075728.1	0	0	0	0	0	0	0	0	0
ENSMUSG00000103078.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000084752.3	0	0	0	0	0	0	0	0	0
ENSMUSG00000027790.15	0	0	0	0	0	0	0	0	0
ENSMUSG00000102753.2	0	0	0	0	0	0	0	0	0
ENSMUSG00000048304.9	11	8	4	20	11	5	6	5	6
ENSMUSG00000102820.3	4	2	5	7	7	5	0	1	2
ENSMUSG00000127174.1	0	0	0	0	0	0	0	0	0
