Database	Term ID	Term name	Overlap count	Tested-gene denominator	Background term count	Background denominator	Gene ratio	Background ratio	Nominal p-value	Adjusted p-value (FDR)	q-value	Mapped retained genes
GO Biological Process	GO:0001913	T cell mediated cytotoxicity	6	241	68	18659	0.024896265560165973	0.003644353931078836	0.0002446102971479498	0.0026329150549553	0.0020316289392256	Gzmb;H2-T24;Pnp;Stx11;H2-T22;H2-T10
GO Biological Process	GO:0002228	natural killer cell mediated immunity	7	241	96	18659	0.029045643153526972	0.00514497025564071	0.0002468571363730719	0.0026459351045701	0.0020416755639878	Gzmb;Fcgr4;Lgals9;Stx11;H2-T22;Tap1;H2-T10
GO Biological Process	GO:0002429	immune response-activating cell surface receptor signaling pathway	12	241	276	18659	0.04979253112033195	0.01479178948496704	0.0002614571987244323	0.0027907000583515	0.0021533801436454	Acod1;Oas1g;Oas1a;Fpr2;Lilrb4b;Oas1b;Nr4a3;Ifi35;Nmi;Myd88;Pik3ap1;Oas1c
GO Biological Process	GO:0046782	regulation of viral transcription	4	241	25	18659	0.016597510373443983	0.0013398360040731015	0.0002773816531353869	0.0029361020628563	0.0022655762889852	Ifitm3;Sp100;Trim21;Trim14
GO Biological Process	GO:0072677	eosinophil migration	4	241	25	18659	0.016597510373443983	0.0013398360040731015	0.0002773816531353869	0.0029361020628563	0.0022655762889852	Ccl2;Ccl7;Ccl12;Ccl4
GO Biological Process	GO:0042509	regulation of tyrosine phosphorylation of STAT protein	6	241	70	18659	0.024896265560165973	0.003751540811404684	0.00028680547698907216	0.0030108673736589	0.0023232672383346	Socs1;Parp9;Parp14;Socs3;Irf1;Il15
GO Biological Process	GO:0048002	antigen processing and presentation of peptide antigen	6	241	70	18659	0.024896265560165973	0.003751540811404684	0.00028680547698907216	0.0030108673736589	0.0023232672383346	Fcgr1;H2-T24;H2-T22;Tap1;H2-T10;Tapbp
GO Biological Process	GO:0002507	tolerance induction	5	241	46	18659	0.02074688796680498	0.0024652982474945065	0.00030689897473419966	0.0032086036251923	0.0024758459135157	Acod1;Lilrb4b;Cd274;H2-T22;H2-T10
GO Biological Process	GO:0030593	neutrophil chemotaxis	7	241	100	18659	0.029045643153526972	0.005359344016292406	0.0003173983241665163	0.0033048290814236	0.0025500960953442	Cxcl10;Ccl2;Ccl7;Cxcl9;Ccl12;Ccl4;S100a9
GO Biological Process	GO:0034656	nucleobase-containing small molecule catabolic process	4	241	26	18659	0.016597510373443983	0.0013934294442360254	0.00032451048356256246	0.0033185909564113	0.0025607151327608	Pnp2;Upp1;Pnp;Xdh
GO Biological Process	GO:0046386	deoxyribose phosphate catabolic process	4	241	26	18659	0.016597510373443983	0.0013934294442360254	0.00032451048356256246	0.0033185909564113	0.0025607151327608	Upp1;Pnp;Xdh;Samhd1
GO Biological Process	GO:1901857	positive regulation of cellular respiration	4	241	26	18659	0.016597510373443983	0.0013934294442360254	0.00032451048356256246	0.0033185909564113	0.0025607151327608	Oas1g;Oas1a;Oas1b;Oas1c
GO Biological Process	GO:2000561	regulation of CD4-positive, alpha-beta T cell proliferation	4	241	26	18659	0.016597510373443983	0.0013934294442360254	0.00032451048356256246	0.0033185909564113	0.0025607151327608	Tarm1;Irgm1;Cd274;Lgals9
GO Biological Process	GO:0070213	protein auto-ADP-ribosylation	3	241	11	18659	0.012448132780082987	0.0005895278417921647	0.00032522451552443807	0.0033185909564113	0.0025607151327608	Parp12;Parp10;Parp11
GO Biological Process	GO:0002695	negative regulation of leukocyte activation	10	241	204	18659	0.04149377593360996	0.010933061793236509	0.0003315944893001605	0.0033701097298992	0.0026004684210161	Tarm1;Socs1;Lilrb4b;Slfn1;Cd274;Cd300lf;Lgals9;Fgl2;Irf1;Fas
GO Biological Process	GO:0046636	negative regulation of alpha-beta T cell activation	5	241	47	18659	0.02074688796680498	0.0025188916876574307	0.00033985435112000384	0.0034403509909013	0.0026546684903692	Tarm1;Socs1;Cd274;Lgals9;Irf1
GO Biological Process	GO:0000209	protein polyubiquitination	11	241	245	18659	0.04564315352697095	0.013130392839916395	0.0003581764004328612	0.0036114940612815	0.0027867271429558	Trim30c;Rnf213;Trim30d;Trim30a;Dtx3l;Ube2l6;Nmi;Parp10;Trim21;Trim34a;Trim12c
GO Biological Process	GO:0009264	deoxyribonucleotide catabolic process	4	241	27	18659	0.016597510373443983	0.0014470228843989495	0.000377108914765726	0.0037725680061465	0.0029110161841564	Upp1;Pnp;Xdh;Samhd1
GO Biological Process	GO:0035739	CD4-positive, alpha-beta T cell proliferation	4	241	27	18659	0.016597510373443983	0.0014470228843989495	0.000377108914765726	0.0037725680061465	0.0029110161841564	Tarm1;Irgm1;Cd274;Lgals9
GO Biological Process	GO:0007260	tyrosine phosphorylation of STAT protein	6	241	74	18659	0.024896265560165973	0.003965914572056381	0.0003882185734268472	0.0038685374250464	0.0029850688006093	Socs1;Parp9;Parp14;Socs3;Irf1;Il15
GO Biological Process	GO:0032609	type II interferon production	8	241	136	18659	0.03319502074688797	0.007288707862157672	0.0003924512265854421	0.0038954983619434	0.0030058725935481	Isg15;Lilrb4b;Irgm1;Il12rb1;Tlr3;Tlr9;Cd274;Lgals9
GO Biological Process	GO:0050868	negative regulation of T cell activation	8	241	137	18659	0.03319502074688797	0.007342301302320596	0.00041222732631849	0.0040759376334824	0.0031451044480439	Tarm1;Socs1;Lilrb4b;Slfn1;Cd274;Lgals9;Fgl2;Irf1
GO Biological Process	GO:0051250	negative regulation of lymphocyte activation	9	241	173	18659	0.03734439834024896	0.009271665148185861	0.0004259559595986989	0.0041502435168821	0.0032024408907011	Tarm1;Socs1;Lilrb4b;Slfn1;Cd274;Lgals9;Fgl2;Irf1;Fas
GO Biological Process	GO:0046054	dGMP metabolic process	3	241	12	18659	0.012448132780082987	0.0006431212819550887	0.0004295038371057994	0.0041502435168821	0.0032024408907011	Pnp;Xdh;Dck
GO Biological Process	GO:1904415	regulation of xenophagy	3	241	12	18659	0.012448132780082987	0.0006431212819550887	0.0004295038371057994	0.0041502435168821	0.0032024408907011	Igtp;Irgm2;Irgm1
GO Biological Process	GO:1904417	positive regulation of xenophagy	3	241	12	18659	0.012448132780082987	0.0006431212819550887	0.0004295038371057994	0.0041502435168821	0.0032024408907011	Igtp;Irgm2;Irgm1
GO Biological Process	GO:1905671	regulation of lysosome organization	3	241	12	18659	0.012448132780082987	0.0006431212819550887	0.0004295038371057994	0.0041502435168821	0.0032024408907011	Igtp;Irgm2;Irgm1
GO Biological Process	GO:2000562	negative regulation of CD4-positive, alpha-beta T cell proliferation	3	241	12	18659	0.012448132780082987	0.0006431212819550887	0.0004295038371057994	0.0041502435168821	0.0032024408907011	Tarm1;Cd274;Lgals9
GO Biological Process	GO:0002822	regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	10	241	212	18659	0.04149377593360996	0.0113618093145399	0.0004493213577549278	0.0043253539005012	0.0033375608301954	Rsad2;Fcgr1;Lilrb4b;H2-T24;Il12rb1;Cd274;Pnp;Irf1;H2-T22;H2-T10
GO Biological Process	GO:0072676	lymphocyte migration	7	241	106	18659	0.029045643153526972	0.00568090465726995	0.00045266956476503167	0.0043412032320135	0.0033497906058987	Cxcl10;Ccl2;Ccl7;Ccl12;Ch25h;Ccl4;Lgals9
GO Biological Process	GO:0009116	nucleoside metabolic process	5	241	50	18659	0.02074688796680498	0.002679672008146203	0.00045490534514220434	0.0043463053762463	0.0033537275592979	Pnp2;Upp1;Pnp;Xdh;Dck
GO Biological Process	GO:0043129	surfactant homeostasis	4	241	29	18659	0.016597510373443983	0.0015542097647247978	0.0005001281470490044	0.004742850940974	0.0036597129132523	Oas1g;Oas1a;Oas1b;Oas1c
GO Biological Process	GO:1900017	positive regulation of cytokine production involved in inflammatory response	4	241	29	18659	0.016597510373443983	0.0015542097647247978	0.0005001281470490044	0.004742850940974	0.0036597129132523	Tarm1;Gbp5;Tlr3;Myd88
GO Biological Process	GO:2000514	regulation of CD4-positive, alpha-beta T cell activation	6	241	78	18659	0.024896265560165973	0.004180288332708076	0.000515702761164074	0.0048631096412292	0.0037525078004905	Tarm1;Socs1;Irgm1;Cd274;Lgals9;Irf1
GO Biological Process	GO:0022409	positive regulation of cell-cell adhesion	13	241	341	18659	0.05394190871369295	0.018275363095557103	0.0005166219963830377	0.0048631096412292	0.0037525078004905	Ccl2;Socs1;Lilrb4b;Irgm1;Il12rb1;Cd274;Pnp;Lgals9;Nr4a3;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0043124	negative regulation of canonical NF-kappaB signal transduction	5	241	52	18659	0.02074688796680498	0.002786858888472051	0.0005464477302932805	0.0051249564705079	0.0039545559429118	Igtp;Lilrb4b;Irgm2;Irgm1;Stat1
GO Biological Process	GO:0061762	CAMKK-AMPK signaling cascade	3	241	13	18659	0.012448132780082987	0.0006967147221180127	0.0005530418666649536	0.005167801472023	0.0039876163125639	Igtp;Irgm2;Irgm1
GO Biological Process	GO:0009162	deoxyribonucleoside monophosphate metabolic process	4	241	30	18659	0.016597510373443983	0.0016078032048877217	0.0005712639167581525	0.0052992518241819	0.0040890469831109	Upp1;Pnp;Xdh;Dck
GO Biological Process	GO:1901658	glycosyl compound catabolic process	4	241	30	18659	0.016597510373443983	0.0016078032048877217	0.0005712639167581525	0.0052992518241819	0.0040890469831109	Pnp2;Upp1;Pnp;Xdh
GO Biological Process	GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	8	241	145	18659	0.03319502074688797	0.0077710488236239885	0.0006014228466194194	0.0055588031946599	0.0042893238870263	Rsad2;Fcgr1;H2-T24;Il12rb1;Cd274;Pnp;H2-T22;H2-T10
GO Biological Process	GO:0034655	nucleobase-containing compound catabolic process	14	241	393	18659	0.058091286307053944	0.021062221984029156	0.0006215632550153733	0.005724216113878	0.0044169609989692	Pnp2;Isg20;Oas2;Slfn9;Slfn8;Upp1;Pnp;Slfn2;Mov10;Pnpt1;Xdh;Samhd1;Myd88;Zc3hav1
GO Biological Process	GO:0050866	negative regulation of cell activation	10	241	222	18659	0.04149377593360996	0.01189774371616914	0.0006434282875002156	0.0059042646093994	0.0045558913200507	Tarm1;Socs1;Lilrb4b;Slfn1;Cd274;Cd300lf;Lgals9;Fgl2;Irf1;Fas
GO Biological Process	GO:0009120	deoxyribonucleoside metabolic process	3	241	14	18659	0.012448132780082987	0.0007503081622809368	0.000697177799429592	0.0063291835101241	0.0048837703125429	Pnp;Xdh;Dck
GO Biological Process	GO:0018410	C-terminal protein amino acid modification	3	241	14	18659	0.012448132780082987	0.0007503081622809368	0.000697177799429592	0.0063291835101241	0.0048837703125429	Igtp;Irgm2;Irgm1
GO Biological Process	GO:1903599	positive regulation of autophagy of mitochondrion	3	241	14	18659	0.012448132780082987	0.0007503081622809368	0.000697177799429592	0.0063291835101241	0.0048837703125429	Igtp;Irgm2;Irgm1
GO Biological Process	GO:0001910	regulation of leukocyte mediated cytotoxicity	7	241	115	18659	0.029045643153526972	0.006163245618736267	0.0007380032880864064	0.0066760510209518	0.0051514227275908	Ccl2;H2-T24;Pnp;Lgals9;H2-T22;Tap1;H2-T10
GO Biological Process	GO:1903038	negative regulation of leukocyte cell-cell adhesion	8	241	150	18659	0.03319502074688797	0.008039016024438609	0.0007516186458565412	0.0067751913978093	0.0052279221415351	Tarm1;Socs1;Lilrb4b;Slfn1;Cd274;Lgals9;Fgl2;Irf1
GO Biological Process	GO:0050732	negative regulation of peptidyl-tyrosine phosphorylation	5	241	56	18659	0.02074688796680498	0.0030012326491237473	0.0007702421588911625	0.0069186188286315	0.0053385946520625	Socs1;Lilrb4b;Parp14;Socs3;Irf1
GO Biological Process	GO:0002698	negative regulation of immune effector process	8	241	152	18659	0.03319502074688797	0.008146202904764456	0.000819557262757155	0.0073101069136136	0.005640677516952	Lilrb4b;Bst2;Lgals9;Fgl2;Irf1;H2-T22;Tap1;H2-T10
GO Biological Process	GO:0050729	positive regulation of inflammatory response	8	241	152	18659	0.03319502074688797	0.008146202904764456	0.000819557262757155	0.0073101069136136	0.005640677516952	Zbp1;Fcgr1;Casp4;Ifi35;Nmi;S100a9;H2-T22;H2-T10
GO Biological Process	GO:0002821	positive regulation of adaptive immune response	8	241	153	18659	0.03319502074688797	0.00819979634492738	0.0008553298483307548	0.0075930943758556	0.0058590383473354	Rsad2;Fcgr1;H2-T24;Il12rb1;Cd274;Pnp;H2-T22;H2-T10
GO Biological Process	GO:0030101	natural killer cell activation	7	241	118	18659	0.029045643153526972	0.0063240259392250385	0.0008596031008792281	0.0075930943758556	0.0058590383473354	Fcgr4;Lgals9;Stx11;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0009155	purine deoxyribonucleotide catabolic process	3	241	15	18659	0.012448132780082987	0.0008039016024438608	0.0008631898741662583	0.0075930943758556	0.0058590383473354	Pnp;Xdh;Samhd1
GO Biological Process	GO:0009170	purine deoxyribonucleoside monophosphate metabolic process	3	241	15	18659	0.012448132780082987	0.0008039016024438608	0.0008631898741662583	0.0075930943758556	0.0058590383473354	Pnp;Xdh;Dck
GO Biological Process	GO:0097530	granulocyte migration	8	241	154	18659	0.03319502074688797	0.008253389785090305	0.0008923455684439302	0.0078225895020634	0.0060361230348712	Cxcl10;Ccl2;Ccl7;Cxcl9;Ccl12;Ccl4;Myd88;S100a9
GO Biological Process	GO:0002526	acute inflammatory response	7	241	119	18659	0.029045643153526972	0.006377619379387963	0.000903470392149585	0.007892989624567	0.006090445686084	Hp;Saa3;Il1rn;Fcgr1;Serpina3n;H2-T22;H2-T10
GO Biological Process	GO:0002704	negative regulation of leukocyte mediated immunity	6	241	87	18659	0.024896265560165973	0.004662629294174393	0.0009208860247330472	0.0080176800310375	0.0061866601984939	Lilrb4b;Bst2;Lgals9;H2-T22;Tap1;H2-T10
GO Biological Process	GO:0031400	negative regulation of protein modification process	15	241	461	18659	0.06224066390041494	0.02470657591510799	0.0010103464375311	0.0087666454494628	0.0067645823064208	Isg15;Socs1;Lilrb4b;Slfn1;Daxx;Parp14;Socs3;Gbp4;Dtx3l;Cdkn1a;Xdh;Parp10;Trim21;Adar;Irf1
GO Biological Process	GO:0016078	tRNA catabolic process	3	241	16	18659	0.012448132780082987	0.000857495042606785	0.0010522970058235	0.0089779587353041	0.0069276373909173	Slfn9;Slfn8;Slfn2
GO Biological Process	GO:0034162	toll-like receptor 9 signaling pathway	3	241	16	18659	0.012448132780082987	0.000857495042606785	0.0010522970058235	0.0089779587353041	0.0069276373909173	Rsad2;Tlr9;Pik3ap1
GO Biological Process	GO:0042454	ribonucleoside catabolic process	3	241	16	18659	0.012448132780082987	0.000857495042606785	0.0010522970058235	0.0089779587353041	0.0069276373909173	Upp1;Pnp;Xdh
GO Biological Process	GO:0046642	negative regulation of alpha-beta T cell proliferation	3	241	16	18659	0.012448132780082987	0.000857495042606785	0.0010522970058235	0.0089779587353041	0.0069276373909173	Tarm1;Cd274;Lgals9
GO Biological Process	GO:0099004	calmodulin dependent kinase signaling pathway	3	241	16	18659	0.012448132780082987	0.000857495042606785	0.0010522970058235	0.0089779587353041	0.0069276373909173	Igtp;Irgm2;Irgm1
GO Biological Process	GO:0098926	postsynaptic signal transduction	5	241	60	18659	0.02074688796680498	0.0032156064097754434	0.001056222635759	0.008981413146071	0.0069303029083137	Ly6c2;Ly6i;Nrg1;Ly6a;Ly6e
GO Biological Process	GO:0002520	immune system development	10	241	239	18659	0.04149377593360996	0.01280883219893885	0.0011298818707817	0.0095758426988846	0.0073889809349952	Acod1;Lilrb4b;Cd274;Samd9l;Samhd1;Adar;H2-T22;Il15;Fas;H2-T10
GO Biological Process	GO:0043457	regulation of cellular respiration	5	241	61	18659	0.02074688796680498	0.0032691998499383675	0.0011385842334331	0.0095859022425344	0.007396743152753	Oas1g;Oas1a;Oas1b;Pnpt1;Oas1c
GO Biological Process	GO:1900015	regulation of cytokine production involved in inflammatory response	5	241	61	18659	0.02074688796680498	0.0032691998499383675	0.0011385842334331	0.0095859022425344	0.007396743152753	Tarm1;Lilrb4b;Gbp5;Tlr3;Myd88
GO Biological Process	GO:0043094	cellular metabolic compound salvage	4	241	36	18659	0.016597510373443983	0.0019293638458652662	0.001155694905186	0.0096345676572859	0.0074342947117228	Pnp2;Upp1;Pnp;Dck
GO Biological Process	GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	4	241	36	18659	0.016597510373443983	0.0019293638458652662	0.001155694905186	0.0096345676572859	0.0074342947117228	Lgals9;H2-T22;Tap1;H2-T10
GO Biological Process	GO:2000515	negative regulation of CD4-positive, alpha-beta T cell activation	4	241	36	18659	0.016597510373443983	0.0019293638458652662	0.001155694905186	0.0096345676572859	0.0074342947117228	Tarm1;Cd274;Lgals9;Irf1
GO Biological Process	GO:0071621	granulocyte chemotaxis	7	241	125	18659	0.029045643153526972	0.006699180020365507	0.001205064033425	0.01001341481846	0.0077266234956447	Cxcl10;Ccl2;Ccl7;Cxcl9;Ccl12;Ccl4;S100a9
GO Biological Process	GO:0043254	regulation of protein-containing complex assembly	14	241	422	18659	0.058091286307053944	0.022616431748753954	0.0012320790606406	0.0101716300443178	0.0078487066714289	Isg15;Gbp2;Igtp;Xaf1;Eif2ak2;Irgm2;Gbp5;Irgm1;Trim30a;Casp4;Nrg1;Myd88;Hck;Fas
GO Biological Process	GO:0046700	heterocycle catabolic process	14	241	422	18659	0.058091286307053944	0.022616431748753954	0.0012320790606406	0.0101716300443178	0.0078487066714289	Pnp2;Isg20;Oas2;Slfn9;Slfn8;Upp1;Pnp;Slfn2;Mov10;Pnpt1;Xdh;Samhd1;Myd88;Zc3hav1
GO Biological Process	GO:0044270	cellular nitrogen compound catabolic process	14	241	423	18659	0.058091286307053944	0.022670025188916875	0.0012598972936353	0.0103677354711731	0.008000026957888	Pnp2;Isg20;Oas2;Slfn9;Slfn8;Upp1;Pnp;Slfn2;Mov10;Pnpt1;Xdh;Samhd1;Myd88;Zc3hav1
GO Biological Process	GO:1901096	regulation of autophagosome maturation	3	241	17	18659	0.012448132780082987	0.000911088482769709	0.0012656603828492	0.0103816708573901	0.008010779881293	Igtp;Irgm2;Irgm1
GO Biological Process	GO:0002716	negative regulation of natural killer cell mediated immunity	4	241	37	18659	0.016597510373443983	0.0019829572860281903	0.001282777859577	0.0104548444721439	0.0080672426346362	Lgals9;H2-T22;Tap1;H2-T10
GO Biological Process	GO:0090140	regulation of mitochondrial fission	4	241	37	18659	0.016597510373443983	0.0019829572860281903	0.001282777859577	0.0104548444721439	0.0080672426346362	Igtp;Irgm2;Irgm1;Stat2
GO Biological Process	GO:0032653	regulation of interleukin-10 production	5	241	63	18659	0.02074688796680498	0.0033763867302642157	0.0013174510828074	0.0107032411217889	0.0082589122522624	Isg15;Lilrb4b;Tlr9;Cd274;Lgals9
GO Biological Process	GO:0071356	cellular response to tumor necrosis factor	8	241	164	18659	0.03319502074688797	0.008789324186719545	0.0013379618344871	0.0108353671104023	0.0083608642622923	Acod1;Ccl2;Ccl7;Ccl12;Ccl4;Gbp3;Stat1;Irf1
GO Biological Process	GO:0022408	negative regulation of cell-cell adhesion	9	241	204	18659	0.03734439834024896	0.010933061793236509	0.001375949105248	0.0111077410363539	0.0085710353991136	Il1rn;Tarm1;Socs1;Lilrb4b;Slfn1;Cd274;Lgals9;Fgl2;Irf1
GO Biological Process	GO:0035710	CD4-positive, alpha-beta T cell activation	7	241	128	18659	0.029045643153526972	0.00685996034085428	0.0013828094438483	0.0111279081743124	0.0085865969118258	Tarm1;Rsad2;Socs1;Irgm1;Cd274;Lgals9;Irf1
GO Biological Process	GO:0042119	neutrophil activation	4	241	38	18659	0.016597510373443983	0.002036550726191114	0.0014193139369392	0.0113500622355236	0.0087580170337449	Fcgr4;Myd88;Stx11;Il15
GO Biological Process	GO:0070266	necroptotic process	4	241	38	18659	0.016597510373443983	0.002036550726191114	0.0014193139369392	0.0113500622355236	0.0087580170337449	Zbp1;Mlkl;Tlr3;Fas
GO Biological Process	GO:0032823	regulation of natural killer cell differentiation	3	241	18	18659	0.012448132780082987	0.0009646819229326331	0.0015043850298586	0.0119554087575373	0.0092251188910828	Lgals9;Irf1;Il15
GO Biological Process	GO:1901524	regulation of mitophagy	3	241	18	18659	0.012448132780082987	0.0009646819229326331	0.0015043850298586	0.0119554087575373	0.0092251188910828	Igtp;Irgm2;Irgm1
GO Biological Process	GO:0042102	positive regulation of T cell proliferation	7	241	130	18659	0.029045643153526972	0.006967147221180128	0.0015122461721052	0.0119805589597531	0.0092445254718431	Irgm1;Il12rb1;Cd274;Pnp;H2-T22;Il15;H2-T10
GO Biological Process	GO:0006953	acute-phase response	4	241	39	18659	0.016597510373443983	0.002090144166354038	0.0015656663828822	0.0123272066133719	0.0095120082390829	Hp;Saa3;Il1rn;Serpina3n
GO Biological Process	GO:0045589	regulation of regulatory T cell differentiation	4	241	39	18659	0.016597510373443983	0.002090144166354038	0.0015656663828822	0.0123272066133719	0.0095120082390829	Socs1;Lilrb4b;Lgals9;Irf1
GO Biological Process	GO:0010506	regulation of autophagy	11	241	294	18659	0.04564315352697095	0.015756471407899673	0.001596074462846	0.0125279567837548	0.0096669125361041	Trim30c;Iigp1;Igtp;Trim30d;Irgm2;Irgm1;Trim30a;Tlr9;Trim21;Trim34a;Trim12c
GO Biological Process	GO:0032613	interleukin-10 production	5	241	66	18659	0.02074688796680498	0.0035371670507529877	0.0016235253025274	0.0127032799472323	0.0098021966623303	Isg15;Lilrb4b;Tlr9;Cd274;Lgals9
GO Biological Process	GO:0051259	protein complex oligomerization	10	241	251	18659	0.04149377593360996	0.013451953480893938	0.0016283702637181	0.0127032799472323	0.0098021966623303	Isg15;Oas1g;Oas1a;Ifih1;Mlkl;Gbp5;Oas1b;Pnpt1;Samhd1;Oas1c
GO Biological Process	GO:0032675	regulation of interleukin-6 production	8	241	170	18659	0.03319502074688797	0.00911088482769709	0.0016804603537902	0.0130696779345091	0.0100849193247362	Ifih1;Lilrb4b;Trim30a;Tlr3;Tlr9;Rigi;Lgals9;Myd88
GO Biological Process	GO:0032689	negative regulation of type II interferon production	4	241	40	18659	0.016597510373443983	0.0021437376065169622	0.0017221968213847	0.0133535686667245	0.0103039771428232	Lilrb4b;Irgm1;Cd274;Lgals9
GO Biological Process	GO:0002534	cytokine production involved in inflammatory response	5	241	67	18659	0.02074688796680498	0.003590760490915912	0.0017362747447788	0.0133813802837787	0.0103254373437315	Tarm1;Lilrb4b;Gbp5;Tlr3;Myd88
GO Biological Process	GO:0061082	myeloid leukocyte cytokine production	5	241	67	18659	0.02074688796680498	0.003590760490915912	0.0017362747447788	0.0133813802837787	0.0103254373437315	Tlr3;Casp4;Rigi;Nr4a3;Myd88
GO Biological Process	GO:0002706	regulation of lymphocyte mediated immunity	9	241	212	18659	0.03734439834024896	0.0113618093145399	0.0017927383556407	0.013774926341083	0.0106291081960945	Rsad2;Fcgr1;Lilrb4b;H2-T24;Pnp;Lgals9;H2-T22;Tap1;H2-T10
GO Biological Process	GO:0002444	myeloid leukocyte mediated immunity	7	241	134	18659	0.029045643153526972	0.007181520981831824	0.0017993380072594	0.0137841178874441	0.0106362006435126	Fcgr1;Rigi;Nr4a3;Myd88;Stx11;H2-T22;H2-T10
GO Biological Process	GO:0032814	regulation of natural killer cell activation	5	241	68	18659	0.02074688796680498	0.003644353931078836	0.0018546608120511	0.0141231036762459	0.0108977713072602	Lgals9;Irf1;H2-T22;Il15;H2-T10
GO Biological Process	GO:0048524	positive regulation of viral process	5	241	68	18659	0.02074688796680498	0.003644353931078836	0.0018546608120511	0.0141231036762459	0.0108977713072602	Gbp7;Trim30a;Gbp3;Trim21;Adar
GO Biological Process	GO:0031341	regulation of cell killing	7	241	135	18659	0.029045643153526972	0.007235114421994748	0.0018773160361891	0.0142530750247574	0.0109980607383261	Ccl2;H2-T24;Pnp;Lgals9;H2-T22;Tap1;H2-T10
GO Biological Process	GO:0002532	production of molecular mediator involved in inflammatory response	6	241	100	18659	0.024896265560165973	0.005359344016292406	0.0018924329318563	0.0143252118966337	0.011053723512639	Tarm1;Lilrb4b;Gbp5;Tlr3;Chil3;Myd88
GO Biological Process	GO:0019439	aromatic compound catabolic process	14	241	443	18659	0.058091286307053944	0.02374189399217536	0.0019371824310195	0.0146205691761265	0.0112816292307894	Pnp2;Isg20;Oas2;Slfn9;Slfn8;Upp1;Pnp;Slfn2;Mov10;Pnpt1;Xdh;Samhd1;Myd88;Zc3hav1
GO Biological Process	GO:0060326	cell chemotaxis	11	241	302	18659	0.04564315352697095	0.016185218929203066	0.0019707303463323	0.0148298911902471	0.0114431477958126	Cxcl10;Ccl2;Saa3;Ccl7;Cxcl9;Ccl12;Ch25h;Ccl4;Fpr2;Ccrl2;S100a9
GO Biological Process	GO:0002705	positive regulation of leukocyte mediated immunity	8	241	175	18659	0.03319502074688797	0.00937885202851171	0.0020159084474932	0.0151252424986921	0.01167104890654	Ccl2;Rsad2;Fcgr1;H2-T24;Rigi;Pnp;H2-T22;H2-T10
GO Biological Process	GO:0001788	antibody-dependent cellular cytotoxicity	3	241	20	18659	0.012448132780082987	0.0010718688032584811	0.0020620665519213	0.0152855029265998	0.0117947102159077	Fcgr1;H2-T22;H2-T10
GO Biological Process	GO:0009159	deoxyribonucleoside monophosphate catabolic process	3	241	20	18659	0.012448132780082987	0.0010718688032584811	0.0020620665519213	0.0152855029265998	0.0117947102159077	Upp1;Pnp;Xdh
GO Biological Process	GO:0034122	negative regulation of toll-like receptor signaling pathway	3	241	20	18659	0.012448132780082987	0.0010718688032584811	0.0020620665519213	0.0152855029265998	0.0117947102159077	Trim30a;Cd300lf;Pik3ap1
GO Biological Process	GO:0001911	negative regulation of leukocyte mediated cytotoxicity	4	241	42	18659	0.016597510373443983	0.0022509244868428105	0.0020672279536169	0.0152855029265998	0.0117947102159077	Lgals9;H2-T22;Tap1;H2-T10
GO Biological Process	GO:0095500	acetylcholine receptor signaling pathway	4	241	42	18659	0.016597510373443983	0.0022509244868428105	0.0020672279536169	0.0152855029265998	0.0117947102159077	Ly6c2;Ly6i;Ly6a;Ly6e
GO Biological Process	GO:0046425	regulation of receptor signaling pathway via JAK-STAT	6	241	102	18659	0.024896265560165973	0.005466530896618254	0.0020926724224729	0.015428922976094	0.0119053770308015	Socs1;Gbp7;Parp14;Socs3;Gbp3;Irf1
GO Biological Process	GO:0002366	leukocyte activation involved in immune response	11	241	306	18659	0.04564315352697095	0.01639959268985476	0.0021832927657242	0.0160506623785663	0.012385128081008	Fcgr4;Clec4e;Slfn2;Lgals9;Nr4a3;Fgl2;Ifi35;Nmi;Myd88;Stx11;Irf1
GO Biological Process	GO:0070664	negative regulation of leukocyte proliferation	6	241	103	18659	0.024896265560165973	0.005520124336781178	0.0021985959798319	0.0161167193808946	0.0124360994624494	Ccl12;Tarm1;Lilrb4b;Slfn1;Cd274;Lgals9
GO Biological Process	GO:0045619	regulation of lymphocyte differentiation	9	241	219	18659	0.03734439834024896	0.011736963395680368	0.0022352937706728	0.0162603959619926	0.0125469642241128	Socs1;Lilrb4b;Tlr9;Pnp;Lgals9;Fgl2;Irf1;Il15;Fas
GO Biological Process	GO:0007162	negative regulation of cell adhesion	11	241	307	18659	0.04564315352697095	0.016453186130017686	0.0022392442891004	0.0162603959619926	0.0125469642241128	Il1rn;Tarm1;Socs1;Lilrb4b;Slfn1;Rnd1;Cd274;Lgals9;Fgl2;Irf1;Mmp12
GO Biological Process	GO:1901224	positive regulation of non-canonical NF-kappaB signal transduction	5	241	71	18659	0.02074688796680498	0.0038051342515676083	0.0022452994126333	0.0162603959619926	0.0125469642241128	Eif2ak2;Tlr3;Tlr9;Ifi35;Nmi
